Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10,Spacy-TSVD_11,Spacy-TSVD_12,Spacy-TSVD_13,Spacy-TSVD_14,Spacy-TSVD_15,Spacy-TSVD_16,Spacy-TSVD_17,Spacy-TSVD_18,Spacy-TSVD_19,Spacy-TSVD_20
33.206104,-10.271782,-4.317227,1.2951139,-0.8398807,-0.60616326,-1.7759907,0.9041076,-1.9755068,-1.1805353,-2.3533483,-0.042358957,-2.1478283,-0.14975181,-1.4868634,0.5380352,-1.3468848,-0.4782614,-1.9562067,-0.23481287
30.94233,-13.847284,3.6592307,-0.20896278,-1.9567504,-1.7514536,3.3962657,-4.2100058,1.4783953,0.764415,-1.3009375,-0.054118223,-0.21267788,-1.6497519,-0.6489894,-0.03083828,0.15443353,0.33015728,-0.43905,1.1173025
28.266056,-5.217387,2.3051274,4.386867,-0.11996715,-0.4028514,2.723429,0.646916,-0.56986064,1.3284401,-2.1312387,-0.53095037,-0.55428886,-1.7385867,-0.21475077,-0.72354096,1.6398928,-0.9542728,-0.22982071,-1.0192628
28.88353,-1.773913,-0.43159363,0.91398674,0.6146341,-3.0816057,-4.940886,-3.5656834,1.4988756,-2.5146523,-0.013429827,-3.1879542,-2.1003482,-0.35048974,-0.22118963,-1.9220864,-0.18707186,-0.045303714,-1.2761929,-0.34193018
32.070454,3.9217062,-3.3283067,-1.065363,6.120218,-2.6045117,-1.8748084,-3.7335114,-2.2418497,1.5636375,-2.983802,0.1874699,-1.46278,-0.9434741,-0.19408922,-1.2645228,-0.92374486,0.7747135,-2.0421095,1.2305447
24.41955,13.48213,1.7928241,-3.414361,4.5275936,-2.3496668,-5.29732,-2.0564845,-0.008661314,-1.390618,-1.0694656,-2.6467233,0.7870524,0.7862557,-0.4634405,-1.2565539,-1.2072688,-0.90339863,0.38836604,-0.28947088
31.563389,-12.711638,-1.3333068,-4.540201,5.0015254,-1.8687769,-3.6079774,3.2651975,-3.8777838,-5.1472487,0.0022939558,-1.611783,1.4356021,0.74989176,0.15445271,-0.5485782,-0.43103045,0.9854802,-0.72057045,-0.780375
33.00293,2.1263394,-1.8468745,0.29926205,4.3407707,3.60947,3.644696,-2.2547393,1.8284137,3.200573,0.06871857,-1.8082979,1.601691,-1.3255975,-0.4430739,-0.02494736,-0.0986458,-0.35789177,-0.91609466,-1.8849059
32.13524,0.45173922,-0.464591,-3.3787823,-2.3751502,-1.0937462,-0.97099227,-0.8487189,-0.81639796,0.74584043,0.24056998,0.7186226,0.25831175,-0.33628783,-0.85548514,2.0182328,0.35184222,1.026575,-1.8048288,0.39226162
31.24193,-3.9986918,1.4468544,-5.4018655,-3.3210056,-4.1623173,-0.7925326,3.7140663,0.8022141,2.4410586,2.864697,1.818755,-2.1110716,1.1010722,0.8531206,0.19983406,1.1578364,-1.2065164,-0.2921432,0.092555895
29.015606,-3.296719,1.631683,0.24680993,-3.44366,0.057684947,-5.526234,2.9482691,3.2917852,-1.8012092,2.261201,-0.15460385,1.9751188,-2.6647768,1.3882023,3.0329638,2.2317028,-0.43772632,-1.0061429,-0.28113618
27.669949,-7.710697,0.9031778,-0.2804654,1.4661354,-3.181377,-3.7495608,0.27077812,3.804937,-0.36033836,-0.41296253,3.1741645,-1.5719765,0.7788665,1.07477,-0.41747445,1.1870269,-0.4761828,-0.042438537,0.666099
22.256691,-3.3831282,3.2633216,-0.57570434,1.9929248,-3.1644273,-2.820442,6.3302393,-1.9732155,2.0283027,-0.7754999,-2.2618947,-3.2559226,-2.8117323,0.542319,-0.84248537,0.54023886,0.16406439,-1.0156974,-0.6193714
26.269653,3.691948,1.7275567,16.611317,2.3167272,-4.36131,0.76849884,1.0309638,-0.5137568,3.396272,-1.0243443,-0.24323823,1.7616471,0.10050401,-0.7428254,0.55913734,-1.5180973,-2.4114373,-1.8850907,-0.70564955
26.261175,0.16489175,3.9446716,-0.7249283,4.695537,7.2719164,-0.36633918,6.504175,0.58596736,1.5201533,0.9228685,3.095769,4.2813377,-0.45250922,1.4856951,-1.1674643,0.8522355,0.045680355,1.1035563,-1.190711
29.40456,7.464448,-4.9542823,-0.54734,1.848068,1.377609,2.2146935,-2.3840456,2.8357062,-0.8690526,-0.4365702,-0.74178386,0.41581237,0.08394495,-1.7814047,0.42179638,-0.45077315,4.374134,0.5355699,-1.7856418
29.725647,-0.028967245,5.7616196,-5.3447576,-0.6771635,-3.3611817,4.215832,-0.6610932,2.4355128,-1.803825,4.949457,0.21332417,0.8145296,-2.270501,0.06141416,4.065418,-0.63621825,-2.2235913,-0.63062847,-0.09361679
29.624699,-5.78555,-1.8638004,-3.6350548,3.778456,-1.4297881,-2.1331482,3.5744643,-1.2235645,-0.597635,-2.39258,1.228764,-3.212567,2.5734434,0.5047567,-2.9664176,1.3479306,1.549334,0.31380594,-0.14948891
31.072958,-14.180691,0.04581478,-0.26589936,-2.509294,-4.23022,-1.7921618,-1.192256,-1.3692033,0.53067285,-0.32847452,-1.6232946,-1.8607684,-2.7531283,0.7589725,-1.6310059,3.002469,0.2528199,-1.4059361,1.3596385
28.441792,7.9234934,2.4166937,-0.28144854,2.2946239,-0.13476603,-1.3099377,-1.436249,0.87372965,-5.1594276,-2.7476645,0.3382175,-0.74292904,1.8307815,0.2255189,0.27120197,1.0945001,1.2537414,-1.7638818,-0.46533737
24.753313,17.426392,5.7785754,-0.8544359,1.1298207,-3.1153727,-1.6348952,-2.369846,1.3156695,0.9995402,0.08544044,0.46407402,-0.4312362,-1.7735509,1.6453736,-2.3184872,-1.0244628,-0.5579932,0.5952748,0.40823257
30.514704,-0.48805028,-2.3859556,-1.2531934,1.7588466,-3.0434442,1.850024,-1.1190991,2.1740944,-1.6787888,-2.013168,0.92235386,0.6837817,1.069066,0.15613255,-0.43953645,-2.5515416,1.4386799,1.0044067,-0.469346
33.763824,-8.740145,1.1050076,-1.4142585,1.0773717,0.69907963,0.08373362,2.0962634,0.19663475,1.3816484,1.2921724,1.2223684,0.34815955,-1.5933143,-0.5676851,-1.5116194,1.2894254,0.9240032,0.57143605,-0.87142617
29.377337,3.217077,-1.3628557,-3.6134982,-3.6881435,-4.025405,0.5424785,1.7839583,2.7128644,2.0965514,0.48688844,-1.3338362,-1.5524427,-1.397645,1.2982434,-0.3265824,-0.07256437,-1.6823568,-0.09403923,0.44839197
29.69033,-5.954273,2.3259304,-0.13779086,3.6664653,-2.0889049,-4.298044,1.0489292,3.4316442,-1.4385841,0.9731337,6.3255954,-0.39046848,3.3644555,-1.9736106,-2.192539,-2.140662,1.86426,-0.8806969,-0.9446004
34.72983,-8.547109,-0.4814327,1.3518468,-2.2084394,1.4673417,8.091365,-5.5677943,-2.222333,1.8162808,-2.5896413,-0.9097895,-1.9797505,-0.40296844,0.22035588,-0.08261675,-0.95549595,0.168201,-0.56447184,7.2298946
34.018776,-10.399618,0.28544512,-1.2216166,-2.054443,-0.40270427,2.1891713,-0.17894578,-1.1732271,3.798495,-0.7122541,1.4537598,-0.63509727,0.09901686,-1.5392259,-0.76916975,0.14556402,0.039406147,0.76794255,1.4155439
29.061443,7.099983,9.166728,2.9686515,3.0789206,1.0816997,0.71140575,-3.8785484,-0.14124309,-3.1786547,0.8261056,-2.4182367,0.74084973,-1.6566342,-0.30016506,-0.96704584,-1.9853873,-1.0898122,1.4916347,-0.80759525
23.12259,8.4248705,5.470859,3.9139638,7.200121,-6.258057,-0.94086426,-0.35251942,9.685712,-3.4474964,4.0383024,1.3619548,-1.9370731,-2.4966753,1.6540501,0.6231503,0.53284144,-0.6375657,0.5540635,1.2385491
29.418032,12.369582,3.1301842,1.3246794,2.0435815,-8.363646,-12.730339,2.6500475,3.3019505,4.9542875,1.5230321,0.07815478,-1.9036486,-2.5312884,2.047785,-0.35844797,0.12053517,-0.19373819,-1.4260914,1.5044532
30.559605,-5.1165195,1.0985036,-0.669327,5.8774576,5.8252273,1.1126426,1.3099496,-5.9938116,2.9741728,0.69250274,-1.9888048,1.9071296,-2.4874713,1.2992823,3.6903014,1.913141,1.1930223,-1.3738891,-0.1817305
31.813076,-1.6264621,-1.9947145,-0.9133542,-1.1218634,-5.3659043,-2.2795267,-2.4630532,4.105247,2.0291064,-0.74607575,0.57494855,0.24173303,-1.4190702,2.485815,-0.22053315,-0.9299919,-0.7195796,-1.1446023,2.1659017
33.5415,9.799727,-4.218359,2.1721237,-1.1342772,4.9056325,0.6614526,-3.2150865,4.4546227,3.563831,1.4709249,0.4921449,-1.2597706,1.9837196,-2.849189,1.5718449,-1.2016863,1.22172,4.696028,5.5755
27.254393,11.144162,-1.1818055,2.150459,-1.2785227,3.372901,-4.214508,-0.9579792,0.13951841,-1.3546954,1.2349021,-1.1587944,-2.2170055,-2.0066497,0.7335681,1.3578738,-0.72543913,-2.3658164,-0.12959203,0.80955833
24.352516,8.428993,6.178129,4.0343475,2.878682,-3.2025588,-1.3903884,-3.8502936,4.165645,-5.8068423,2.9329202,-0.8923974,2.608226,-2.641451,-0.12170104,-0.68596816,-0.86395615,0.43687353,2.7682662,-1.0621749
29.693665,2.268757,1.1956308,-0.8331478,-3.0855286,-1.3431748,-0.098781675,-0.5819379,-2.9127717,-2.6208358,-2.9512327,-1.490038,1.2262659,-2.007415,-0.9707714,-0.84818965,0.82909036,-2.9204612,2.5570903,-0.38177195
33.6338,-12.646606,1.7979354,-1.193987,0.77338815,1.4368244,1.7631729,-1.4290557,1.0431927,3.039071,-0.060996052,0.9952972,2.8413634,0.4404441,-1.1621028,2.6026585,1.6005752,-1.4949119,-0.19726919,-0.6695778
31.302538,-7.909424,-1.937725,0.65944743,-1.1944638,-1.2573959,0.8138259,2.006803,-0.4142193,0.6032664,3.0268097,0.51086956,-2.0376425,-5.109054,-1.4797322,3.7660773,1.1088438,0.7483398,0.11936045,-0.6600973
26.338226,4.1452723,5.64939,-1.4809307,1.4482497,-0.8182253,-4.396887,-4.909465,-3.78302,10.244319,7.1968226,3.2003005,-2.9630606,8.178088,0.6541656,-5.3741527,1.226968,2.1001923,-1.3032237,0.36969453
30.86842,-9.914372,5.9242654,-0.9707233,-1.4425037,1.3876802,-3.482177,5.12067,-3.402913,-3.767468,1.577716,-1.4271514,-2.0967124,-0.5364138,-1.0200554,-3.9881725,0.27195197,1.8764375,1.2020122,-1.8505372
28.573605,6.378067,-3.2092423,2.120783,2.3062327,-0.7162082,-2.110214,-0.1540397,-1.9555706,-3.7250526,-0.048214264,4.9756002,4.355529,-2.00691,-3.1385477,-0.036493372,-2.6656666,0.22063966,0.88831985,0.9071601
26.747498,7.591758,-3.7607396,1.0435174,-1.0305002,0.4448556,-3.366301,-1.6913134,2.6871696,-1.575756,0.2008034,2.2767758,4.2247796,0.11282855,-5.5983253,-1.2677305,-2.290298,-2.0686386,0.4543913,2.8480043
29.068266,-7.6690335,-1.2428,0.3197581,-3.411576,0.7209738,-2.566901,4.4992924,0.47303453,-2.0708551,-2.1603003,-3.3799896,-0.33638963,1.228952,1.4106444,2.5430233,-3.119832,4.125245,4.5528774,-2.5070589
23.109583,13.578816,4.97744,-4.1605906,15.512489,-2.5000257,3.1507978,0.56535846,6.135,-8.24231,9.670879,-1.5184847,-0.35626107,1.1659412,-0.68973607,1.5545248,-2.683942,-1.5306187,2.4314466,-1.1881927
27.844082,-8.441995,12.171378,-3.221934,5.355218,2.9176056,-0.13353597,-0.29099306,-7.1643696,1.0742036,1.1779593,4.6516447,-0.3885823,3.8702927,0.96278775,2.9712622,1.437911,0.4254228,-2.0288427,-0.04091852
31.514984,2.9971807,3.252483,-3.6628683,-2.883533,-2.7449105,1.8956579,2.2874842,1.9772971,2.1946635,2.65992,2.3413553,-0.6110357,0.7336652,0.376608,-0.6755387,1.5361665,-0.1976818,0.6066554,-0.08985648
31.160055,-2.3679192,6.445714,-4.2525125,1.60758,1.7787042,-5.095215,3.2063649,-0.3263959,2.5809293,4.291603,0.15846947,0.42281553,3.6175177,-1.7780831,-1.0122555,-0.2825857,-2.9834116,0.6916896,-1.1775737
30.012274,5.4103255,-0.7187767,-3.859908,0.70961744,0.447558,-1.1573507,-1.4201485,-2.283901,-0.2438741,-0.023821542,-2.0294719,1.6732105,-1.2694174,-0.09147727,0.46248198,-0.87921005,-0.4748515,-0.9528014,-1.1213357
33.452835,-3.1032488,-2.6153815,-2.189492,-2.1582506,-5.1657567,0.12745346,-2.550445,2.53597,1.8989576,0.6014066,-0.6386924,1.0587912,-0.4627029,-2.103875,-0.8537007,-0.040506106,0.19948664,-1.0475341,0.067167334
17.036652,2.9797165,-1.5454677,8.743188,-1.6495596,-6.106329,2.2034464,3.9305718,2.062127,1.3031358,1.6684543,1.478722,2.6522336,-0.9226282,0.9420708,-0.47367173,-0.36038992,0.9860272,-1.1786562,0.31054065
32.557117,-10.703006,-5.0250564,4.184586,-3.9591439,6.909283,4.3130054,-2.495471,1.2964206,2.414398,0.6613222,-2.584925,-1.4421464,-4.018236,-2.8690827,0.121128045,1.8402635,0.29458693,1.7460991,6.835003
36.173565,0.30771485,5.2991133,-6.6744366,-5.5485787,-2.5156593,9.145756,0.95675343,-2.7447813,1.0407877,-2.1028697,1.8152728,-1.8231696,0.6662479,1.8979402,-1.5467699,1.7517779,0.9187601,-2.8470676,1.408502
33.05924,1.5132644,8.105851,3.2587855,-5.251083,-1.0185181,-2.131289,-2.3958676,4.584286,1.421021,0.52571344,4.040421,0.62199664,-0.15312573,-1.1328185,-0.17637767,-1.206539,0.2380828,0.5273213,-1.206246
32.13966,19.546524,2.1744027,-5.373155,-3.7603066,-1.4528781,2.8100388,-0.036447555,-2.02586,1.9777324,-2.1698124,-2.1692383,0.2905729,0.23124692,2.1278112,-1.9650613,1.548257,-0.06729963,-2.8769565,0.88649035
31.245333,4.9890347,-1.25634,3.3921797,-3.558849,5.343782,-5.117667,-0.22720397,1.1919346,1.0724111,-0.8346451,-2.453615,-1.1565756,-0.38671267,1.7462417,0.41625127,-2.8846219,-0.6592554,2.4847512,-1.2964034
29.87341,8.674449,1.6639644,1.2638683,-2.490506,-1.982963,-0.26551688,0.5074153,0.3477813,1.841783,0.22085598,0.01864654,0.18830323,1.9783298,-1.003985,0.040473755,0.4779607,-2.0629966,0.034840893,-0.6811887
31.928722,-0.26665592,2.7366493,0.9989926,-1.4984251,0.5270706,0.54681575,-4.6127076,-3.9799578,0.14851081,-5.5680413,1.486147,-1.875194,1.1758915,1.3984315,0.3077312,-0.9105578,0.28259772,1.5110211,-0.63103414
26.452023,-7.784539,-0.23017839,1.9249103,0.3069662,-4.1408124,-5.254223,-0.2500341,1.8268602,-0.9248265,-0.85925424,3.8465157,-0.9403773,-2.2061703,0.7872532,-1.4153941,-1.6151456,1.652693,-1.4094485,0.5378238
33.937828,-5.530006,-6.3589716,-2.6272795,-0.05691543,-0.03581382,-2.3605149,-2.0982158,-1.8426665,-0.6813067,-1.132301,1.2919602,1.9723686,2.5757668,-2.3939626,-0.43401575,0.48318863,-0.41314727,0.03430661,-1.448657
31.895966,2.2817628,8.595511,0.43347195,-4.218572,4.5652485,1.4382249,1.0672302,0.56192845,1.7889041,-2.3451338,1.1539699,-0.0064932737,1.155242,-0.5502738,2.7523038,-1.3110278,-0.26087666,-1.5689139,-0.7440544
34.08779,-10.57601,-4.582777,4.7451987,-4.3932586,0.51265246,-2.3541677,-0.29088166,5.510289,-0.9847588,-4.626835,-5.697562,-2.0274162,5.032221,6.0563703,6.1674466,-4.762587,8.228897,7.7244673,-3.3520048
28.495174,2.1992455,1.8332334,1.8191028,-1.0544658,0.26470113,5.5608215,-4.2454047,-0.16972464,4.8976846,3.0727813,3.1395676,-1.8174926,-1.2032273,-1.7519078,-0.85946524,0.14961222,-1.7873697,4.88152,4.412098
23.695902,-1.9121941,-2.9211895,-0.2264298,-3.2062902,-3.5326693,-1.7123022,4.20789,7.0338235,-0.26654962,2.2609258,-0.06602271,0.9726161,0.15777624,4.473366,1.0445096,-1.8836799,3.906159,1.3088765,1.5181597
26.22258,3.0804572,10.067737,-0.08126912,-1.7090341,2.6297429,3.8106396,2.5056057,-1.4295479,0.36571002,-2.3204854,1.0616971,2.8146873,-4.194511,-0.19831377,-0.5693084,0.19535275,-0.89431673,0.65212256,-0.8990532
28.693584,26.870758,-2.576021,-9.002511,-2.428352,-3.3288133,13.668689,4.4546266,-0.12716667,-0.66629463,1.8387563,3.3353271,1.7814527,-2.4017024,6.4279428,-4.704179,4.8188977,4.5005507,-3.434376,4.4015064
32.31711,-6.472874,0.4948989,1.1691113,1.1597326,-2.6090488,4.1751485,-3.650595,1.5428208,2.3725264,1.1770209,2.7689586,1.4044361,-3.0308652,0.81630236,1.2563235,1.0912883,0.2845663,-0.84431475,-0.76726955
30.455149,-0.21720994,1.287528,-0.057410423,-0.5335411,-0.53258145,-0.13703626,0.24591927,5.259011,4.021204,1.5525454,-0.456199,0.26016206,-0.047874607,2.940741,0.37503204,1.5770744,-2.9778764,1.1852694,0.049398806
29.719307,-7.945474,-2.9632368,0.7285607,-5.180646,-1.407314,-3.7811391,0.33456534,1.8467116,-0.00877674,0.6877762,0.35158828,-0.50489247,-0.29288876,-2.1934981,-1.2184054,0.4773506,0.33237138,-1.1574934,-0.8043468
30.48434,32.84126,-6.620493,-2.6026647,4.6019363,2.3907638,-3.6440504,-6.4417887,-0.946858,-5.047553,1.9872477,-1.5461738,-1.1107776,2.213045,-0.41304693,2.3084176,1.0429466,0.91774654,-0.04598785,-2.3750074
33.398285,-9.762054,-3.52419,-4.2869825,-1.0458901,1.4269326,3.3355446,2.757405,-1.6567459,-1.7724155,-0.5267698,-0.76017684,-0.53462464,-1.6778332,4.216328,-2.938763,-3.3868499,-1.3008903,-0.8962614,1.0642029
34.724445,-8.465684,-6.469283,3.4923823,1.918173,1.3532974,0.5817724,-4.145475,1.390522,0.16878542,-1.6692584,0.46515605,0.5903853,0.91900265,1.7223324,-0.76821595,0.6713607,-1.4514886,0.023370208,0.33526304
30.727385,1.4414628,8.238444,4.207005,-4.1768737,-0.69864815,-7.1245193,1.0779204,3.124761,-3.0541475,0.009864366,0.9582654,-2.2102463,-1.1735367,3.6066651,-0.65671855,-0.47722003,0.7011615,-1.9180164,2.126506
36.69958,-16.914927,-7.3646803,2.1823504,1.5609355,1.1590644,-1.5864322,-8.014934,-3.3099592,6.1211047,4.3458204,4.6800184,-4.5903797,2.561052,1.7536894,-0.645045,-0.37808308,0.25180295,-0.4009868,-0.8750466
29.534575,6.0059543,-7.898353,-0.43901485,-0.480098,-1.6905321,-0.81918067,-1.7995104,0.29558313,-3.7415254,-0.81101173,-0.15339008,-1.334171,0.60792947,1.7356122,2.267962,4.1080265,-0.5534167,2.0044107,0.33177024
29.462215,-2.4845407,-4.609978,1.9966197,-0.7500066,0.33230016,1.8696386,-2.457898,1.0849398,-0.3489502,-1.0903106,1.6186897,-2.4423559,-0.94953775,1.0163774,-0.24401623,-1.4300077,1.3179059,-0.44472152,0.22116886
30.670258,3.228003,1.2940352,-3.1801414,5.2380595,0.48857087,0.4444681,0.91975194,2.8364289,-1.1347136,-0.72158575,-1.754515,-1.7160168,-0.05326585,0.17932905,-1.0100693,-0.34012857,-1.8731248,-0.16606063,-0.8835301
30.903572,2.6428144,1.6780782,2.075115,-1.0388021,0.96699333,3.4916608,-1.7410549,-0.19252102,-1.6123581,-0.29361716,-0.31505048,0.047822166,-0.5040932,-0.21484055,0.19357114,0.35374787,-1.3874488,-0.42967635,-0.8092263
31.400782,-14.0763645,-1.9983397,-0.9518813,6.7064786,0.3747324,0.124565065,1.4197234,-4.7773294,0.36267883,1.7995584,2.2835112,0.5934969,3.2849753,0.6199959,0.16665289,-0.68092495,-0.11855672,0.69105875,0.23188928
23.94011,10.367995,5.9174376,23.12566,5.1223817,-0.5805696,8.81475,-1.3202049,-2.637305,-3.5624156,2.2041466,-0.8355224,-2.529009,3.3017783,-1.3354988,1.9067618,-1.6080366,-3.8317685,-0.750418,-2.2940695
25.582327,-3.6513033,1.4695139,8.553629,1.795409,-1.4543743,3.6534948,1.5276814,1.7374157,-0.33128825,3.4532983,-1.9139019,1.0972147,0.34361342,-2.4117265,1.0911044,-1.525249,-1.2674669,-1.6949198,-1.3791953
28.46195,3.6311674,-0.40598264,-0.16381602,-0.83256125,0.40764353,-2.9043298,0.7431724,2.2043288,2.7975562,-0.16059819,0.8658633,-0.15682206,0.27529418,1.3980695,-1.0678812,-1.5998031,3.134115,0.106379144,-1.3344393
33.287327,-9.90323,-3.1259036,-1.3067433,9.521086,-3.3740044,1.9004711,-2.190443,-2.2310588,-0.83688724,-2.2599916,0.6621432,-2.0682743,-0.38100177,-0.08145802,-0.0019648504,-1.266515,0.03103256,1.5114197,-1.0400119
29.275164,-9.1592455,0.9596191,-1.7088554,-3.050497,-3.009569,-3.3604805,2.608591,1.8719944,-0.7984077,-0.40495577,0.3609557,-0.8735087,0.6654958,0.20883846,-2.0232286,1.2352644,-0.890226,0.3680643,-0.52043754
31.751614,2.2224193,1.0758066,1.9249513,-0.91722685,-0.28853735,-4.219036,-1.4741665,-4.0094776,-1.648617,-3.5627432,1.485889,1.6324574,-1.6020974,-1.1026393,-2.423278,-0.44000313,-0.35356,1.5000131,-1.0140339
32.46535,3.178673,4.8361583,-2.6831715,3.2834458,-2.2832918,4.427852,-0.16778108,4.3315506,-2.1504893,-0.5753346,1.2562367,-1.5400075,1.0052649,-2.2644868,0.57062346,-0.8431667,-2.041541,1.7977378,3.2750833
30.860863,16.788689,-2.674743,1.3264697,-4.2880635,-0.5561885,6.536251,4.998162,-1.5636741,1.0469966,-0.46487728,-0.08074638,0.2852836,0.5265325,-0.42667732,0.28648624,-0.71185535,-0.71287507,-1.8292817,-1.8482549
26.63245,1.422959,9.169061,0.1609741,-1.8942759,-3.1396594,-2.3847356,2.118419,3.1108403,-3.1441517,-4.5461507,2.1017315,-1.9446458,0.9310859,1.9641092,-1.1745727,-0.017489715,-0.37131804,-2.8277876,1.8416901
35.47663,-5.984678,-2.888171,0.7049585,-1.0212618,-0.42235968,-0.25986463,-4.6247015,-1.3012166,1.8696525,-0.32861373,1.8275546,-0.61743706,3.3943102,-0.35966232,-0.6856226,-2.1133504,1.844824,1.8206102,-0.823217
31.957956,-6.7553186,-1.8586131,-3.8513224,-1.9043431,-1.91672,0.30919045,-2.1765516,1.9409685,-2.680523,0.32043537,2.505747,4.161849,-1.2980596,-1.9791183,-1.8197331,-7.5918517,-2.0618813,-1.4650409,0.18911557
28.36424,-7.083707,-0.075449206,-0.9254881,-1.043468,0.34073588,-2.845522,3.318917,2.6347537,-1.7651473,0.17887893,-0.4559629,1.3496834,-1.1829162,-1.3098389,-0.9218188,-2.0100281,-0.49479923,0.60562944,-0.43268862
33.261772,-0.65753347,-1.5836061,-0.5678134,3.8925796,3.1433232,2.472177,-2.8045294,0.7086304,1.0120412,-1.3912568,0.9367682,0.4962569,-1.1468419,-0.4859756,0.85170984,0.07599206,-2.585656,0.9190266,2.3004835
33.009445,-8.851956,-2.6494138,0.5585649,-2.3466527,-1.0286217,-1.4667733,-0.8953652,0.09123439,0.10734586,-1.5027488,0.42963424,-0.046355717,-0.54038715,-2.532216,0.35785186,0.50606656,2.426023,-0.8685677,-0.6369035
33.44807,-5.2741585,-0.8594943,-2.4181852,-0.36653715,1.3991637,2.5387058,-0.7605056,-2.6018956,1.1486073,0.22197965,2.0244172,2.2106662,0.21457238,-3.0438175,1.1065879,-0.40910798,0.095094845,-0.565084,-1.7925826
29.807066,4.337981,-2.1543763,-0.79471046,-1.5004603,-1.1655233,-3.9894133,-0.8433575,-1.486205,1.390284,-0.66867626,0.60663134,-1.4367373,0.53690994,2.179615,3.0842326,0.42102912,3.5469923,2.0507925,-0.85712427
30.778057,-9.03527,-5.933465,0.13681714,2.3390765,-1.2837508,-0.54860646,-3.6474464,-2.5566509,-4.193066,-0.5209344,-0.40530458,-0.89324546,0.2821429,0.38041517,-0.10951404,-1.4426128,-0.5890153,-1.4276083,0.034802314
30.985273,-4.5313253,-4.0412335,-3.4406266,-1.080297,-4.529302,-0.09736533,-0.33875048,-0.5108116,-0.87404764,2.1567674,1.0528933,0.9218301,-1.8340226,0.40481284,-0.33393767,-0.5646009,1.6701343,-0.24704786,-0.8103364
30.328396,-4.247487,-0.010221742,0.5880239,0.5081289,5.317874,-0.6179958,5.322416,2.2533562,-2.9152813,-1.6834642,-2.540657,-0.7950277,1.4417531,-0.6742633,1.9312042,-1.1277856,1.3029423,2.812656,-2.705939
29.87882,-2.0207841,1.0594099,-1.1688156,0.6431806,3.2520847,-1.3324852,6.1570954,-0.41030562,-1.8024248,-2.9963357,0.48710254,-1.4540827,0.073806696,-2.0528424,-0.74048424,-1.1822754,-0.9790255,0.3027267,-1.1556281
34.87876,-9.125827,-2.421456,-0.08480478,-4.4554358,-0.20846698,-1.47553,-1.2946674,4.749953,3.3046463,1.4580288,1.4362571,0.097300634,1.0568374,-4.3985863,1.2024448,-0.87681323,0.15128422,-0.7299147,3.9594584
31.513706,-3.2496843,-8.092084,-0.7585698,0.5243404,1.1186831,0.19777994,-2.248077,-1.3849353,-0.8026439,-0.49794295,3.2010224,0.93720245,-1.804692,0.84633106,0.5833137,-2.693699,-2.0443895,0.43490526,-0.41822898
23.629225,18.002283,0.8040401,-1.3499714,10.011961,1.7288918,-4.777435,2.1904352,-2.7655041,0.4053742,1.7096578,-1.3857375,1.7462803,-0.3038543,1.5994308,1.0008979,-2.7137659,0.32198307,0.12714955,1.4295888
12.512704,2.184386,2.1919928,9.689848,-0.3350549,-4.676504,1.7398573,0.84277165,-0.6838102,3.524051,-2.0806005,-2.0991528,1.4924994,3.0378637,-0.27100116,-0.08848491,-2.484392,-0.2796255,-1.9459252,2.2777941
32.11835,1.226525,0.9485412,1.0433028,1.8883001,0.92883414,1.8942655,-0.64886993,2.6823297,1.3924966,-3.5034454,1.8652991,0.092037894,1.1179259,1.3238298,-0.31647632,0.77298224,-1.7366445,-1.3857101,1.4149386
31.415144,-5.066376,-7.481948,-2.0292196,-2.4103832,-2.6641793,-6.0921617,-2.5538495,-1.5031309,-1.1495771,0.16066691,0.84695584,0.9951396,4.0922656,1.5441709,-0.0048023337,0.8297274,-1.9763081,0.49675667,0.56673
28.001003,1.4969779,6.8896365,-0.7122801,-4.6428175,0.6678774,-2.5354533,-1.6749933,-1.56557,-2.1601264,-0.5579691,-1.9088007,1.0789723,0.07456732,-2.5028148,3.3786314,0.16566485,3.271126,1.7032079,0.21381894
