Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10
30.184795,4.496433,4.166937,-1.6422458,2.2865362,0.32259762,1.1394717,0.658813,0.4500804,0.53174144
31.430714,-4.3735633,-2.7539418,-2.2262962,-3.6910179,0.50071126,-0.59753644,1.20172,0.9349512,0.007999582
31.576954,14.293435,-7.274281,-2.832718,-4.550798,7.8157473,2.5486772,1.5174764,-3.5144308,-4.1041155
29.371647,-2.504071,4.7829986,1.0731252,-3.4872446,-4.0495496,-1.4591302,-3.1877816,4.682753,-0.5725882
28.347176,-0.6784512,1.2572464,-0.31426468,-1.7741086,-0.028424313,2.1510384,2.0197978,-2.2095785,0.7005949
34.86505,-4.057965,0.2782414,-5.75592,5.373889,1.2620318,-4.6132936,0.47739816,-9.005657,0.40321225
31.843315,-3.8796399,-5.6145597,7.6041484,-4.184334,4.938303,-4.7166815,-2.0043864,4.1026874,-0.28366944
24.96596,-2.4053998,4.553179,10.781058,4.613295,-5.4818187,2.9580562,-1.5208198,0.23914368,-1.0376098
31.502205,-2.0762303,3.0475154,-1.6100272,3.0790033,1.2497773,-0.07464746,1.4053742,5.07373,2.7068083
23.867792,15.832913,-6.894472,1.3049036,5.289261,6.489101,4.6801724,3.8582253,2.2917712,4.317802
30.175783,-7.5088105,-0.7743446,-1.152713,-0.35795566,-0.63924277,-2.570243,2.8107812,0.71702003,-2.844662
34.539387,-11.2205305,0.09148375,-0.09185613,-0.0063859713,-2.1154072,3.2236252,-2.5856698,0.5372336,1.7884228
25.147781,-12.287185,9.293636,7.501494,-7.9545608,9.551401,2.390911,-4.6389084,-3.4023733,-1.1159558
29.993557,-3.5191498,4.8408685,2.0978801,-3.1719842,-1.377308,0.013527343,-4.5707536,-0.728431,-2.2788985
30.441074,17.88119,-3.8381288,-1.3384099,5.3684845,3.7995965,-3.815442,-0.6727373,2.4260883,0.262782
28.270254,10.089334,4.6858873,-0.8611212,6.2966433,1.5843579,-1.5822513,0.17359753,2.388917,1.9347206
31.51734,-5.8626995,-3.8019886,-0.66913,0.7509747,-0.74313027,0.18701142,-1.3147187,-3.8850908,-0.37249517
30.735207,-0.30948263,0.18568197,-0.45835775,-4.3790784,7.6633987,-0.35900536,4.719484,0.27451533,0.41630784
29.475948,10.695393,-2.0182996,-5.2990274,-1.2864058,-3.5571465,-0.03511541,-2.6891472,3.4593155,-0.79380727
31.788748,-3.6933892,-4.365768,2.6332097,4.4775915,4.3858547,-0.018400094,-3.1407194,-0.20401423,-1.2012681
32.971813,-5.715164,1.1807156,0.6629793,-0.44367212,0.009887177,2.794642,-4.000472,4.927057,2.886127
26.458662,17.652622,-3.562445,0.60831285,-0.57721287,-3.5598497,1.9484891,1.7977579,0.6511615,0.64649737
23.152578,18.47693,-0.19876008,0.13875912,3.167197,-0.8780458,-3.9976728,-1.7400086,0.731866,2.106154
29.196918,9.167215,3.2355492,-4.4443245,2.170702,-0.19188641,-3.950647,2.4482498,-3.379284,3.9504464
17.910023,7.3250823,-1.398743,7.918998,1.3588424,-3.4640262,1.4226288,3.8133633,-1.4085337,-0.19787593
25.403507,10.821562,-3.1034248,1.0157932,-1.7533168,-2.6874676,-3.3190658,0.59620553,-2.167357,-5.1625433
28.70191,-5.8178,-1.4481115,-1.405519,-0.28623703,1.610798,1.4889337,3.003941,0.66711074,0.36761433
27.903599,2.6753175,2.1581748,-2.5937226,2.1568923,3.826913,2.8702576,3.1067033,-0.1419989,-4.105756
28.50891,1.2825254,-0.3379296,-1.3940177,-1.3343587,-0.58651847,-6.008321,0.85556674,2.0444744,-0.25547823
29.357695,-5.1987023,2.5569327,3.6423163,-8.970845,-3.005888,-4.4454165,-1.3052247,3.1653988,-0.94438404
32.01726,-5.556186,0.1443497,2.341822,1.6849587,3.9002066,-2.2709823,3.0742438,2.7193005,2.7670887
32.66158,-8.466461,-4.5004277,-2.514187,1.8213768,4.259726,1.6154729,3.9668858,0.25719938,0.4024722
27.072817,-1.6205968,-2.7561712,-0.34802186,1.7887356,0.46838093,-0.10134113,0.39351407,-3.1313126,-1.7476517
30.583986,-0.20892665,0.028103165,-1.4191191,-3.977738,-2.4053605,3.748738,-0.96943235,1.8189831,-1.3520719
24.67557,-5.9803195,-3.6207352,7.769803,2.3379676,-5.2719774,-1.060702,1.5384544,-1.2107905,-2.0220146
28.234354,7.8221517,-5.7108006,0.29111177,4.0770435,0.94735473,-2.7631013,-4.0979886,-4.1987596,1.6217341
34.95871,-0.2244546,-0.08128939,-5.5855217,-7.501772,-3.510227,-3.4599993,0.8376515,-2.957979,-0.5990688
28.570234,-8.851613,0.70179754,-0.007530813,2.5790431,-2.3800812,-2.5359025,2.4300814,-0.9476869,-2.2250729
32.308937,-0.7512552,6.7863836,-3.745921,-5.9774623,-3.03029,7.99875,0.12708096,0.6018479,-0.17143258
30.986574,-6.322252,1.0591797,-0.2089015,0.30348536,0.15644704,0.46825495,-2.897483,-1.271683,1.6770339
30.687223,-3.0636954,-0.63233143,-0.22763662,8.907226,0.48706093,0.85954285,-1.7687964,0.64471513,-0.41795143
28.529144,-4.5723724,-4.006158,0.102068216,0.89565057,2.483954,-3.224309,-1.5411377,0.9320715,0.78463393
28.025667,-6.7943354,1.2850541,-0.55601096,-0.566661,0.30496532,-2.7003398,-1.7037354,-5.2812347,-0.94239014
27.455452,2.2137725,-1.7482709,12.675935,-4.875463,-7.1767373,-2.8161395,2.2413435,0.3702481,0.72200453
28.663433,8.133106,-4.675254,-0.3127235,5.5477624,5.51641,-3.0774915,0.5863936,4.2659845,1.1194563
26.550692,0.25237834,9.014167,0.7817197,-0.7656023,-2.3487256,-0.7147736,-2.1261368,0.16332607,-5.385278
26.039125,-4.871014,-0.651861,-1.358286,1.6875333,-5.7793264,1.7564536,2.2059188,3.0968394,-4.906937
27.529184,-0.20629852,2.2472577,-1.2380663,-2.483906,4.297894,-0.8761518,1.4393914,-3.4855793,-0.865398
25.741749,12.964556,-3.5956924,-0.5481766,1.1097399,2.7909136,-0.3718548,1.1626514,2.954904,-0.0995871
29.954325,-5.180509,1.2105607,-0.37263942,-0.30648002,2.9625595,0.59561175,-0.46695197,3.5122976,0.38770422
29.82628,-0.7940059,1.034397,-2.9182165,-0.65870506,1.6267731,-0.461447,3.0225372,-3.6918926,-3.4498205
32.88098,-7.2227483,-1.7579087,0.2343329,-2.4320514,0.83417267,-1.5388751,2.4916558,-1.0240389,1.3300842
27.287724,-8.465881,-0.1877115,-1.061929,0.8086913,-0.77543193,-3.6519783,4.571127,4.2318025,0.3436546
31.955084,7.527681,1.0750899,-8.599073,-2.232969,-2.5519886,4.1616364,4.2990394,-0.8192411,3.4860375
26.015148,-2.787422,-0.22209455,1.7456989,2.9768882,0.15540801,-0.8463854,-2.1546125,1.7590219,-0.38496518
31.302761,-10.859777,1.6319218,0.12260114,-2.2846177,2.3104343,-1.0064019,2.527748,-0.48731804,3.3057985
29.990677,0.3893002,-2.2722275,-3.7846744,3.0627325,1.4858378,2.0535297,1.0780689,-1.5518317,-2.7474236
34.96215,-0.28752175,-1.3814998,-3.6147766,2.6736557,4.9366636,3.163625,4.036675,0.7348137,2.5073783
29.6263,0.9263741,-3.494924,1.3563987,-0.16047828,2.72953,-3.5896363,-3.4539564,-0.5907526,0.26401314
35.029022,-14.61925,2.9112635,-2.056532,2.7958953,0.9540702,1.1591495,-1.6128881,-3.7040825,2.2465618
29.896963,-0.78101283,2.0417,-2.3899415,-1.7093599,-0.82863,1.8415065,-1.1055948,0.6266984,-0.41806033
28.966442,11.736848,-2.3908842,-1.4715911,0.3037423,0.8763748,0.03742142,-2.365954,-1.6149763,1.7984946
27.444471,2.631615,-2.9777863,3.4427722,-3.1470985,3.680288,1.2043848,1.080209,0.25799894,0.26087672
28.297894,2.3360538,1.4453682,-0.8249725,0.031258322,0.7562902,1.1087612,1.663852,3.2226954,-1.3020266
26.914198,7.9702883,-4.749706,-1.8828984,0.05245157,0.87951314,0.3944901,-0.06978928,-3.7141016,-1.14844
30.176828,12.189533,2.5314002,1.1594098,1.6994649,4.3153205,-5.977951,-3.454174,-6.1521983,4.695204
29.599192,16.993567,-1.9458085,-3.9434402,-4.1884813,0.5882663,4.5555654,-2.6454847,-1.3109789,2.4106755
28.049826,-13.187846,5.199586,1.4742904,7.836882,-0.35732037,4.420349,-2.2902985,-3.1402202,-0.38053596
28.03635,0.9094346,6.2187133,1.1710194,3.5466695,-1.0154287,0.014336379,-4.360878,2.0531585,-1.7925189
33.714855,-10.324767,0.2903611,0.5322434,2.249256,-4.4482894,2.8831499,-0.5765255,-0.42934597,0.34786555
31.442574,-0.07021014,0.85557765,0.15086605,1.6222636,1.0420407,-0.96370125,0.78550315,2.5972214,2.8195918
27.426067,-10.516494,0.37291157,-0.27023578,0.68496186,-1.1225487,0.6564012,-1.8210601,0.51879674,2.5319693
14.491816,27.054865,-7.350268,6.9066825,5.6185822,-7.160795,3.6458752,6.7600894,-2.614797,2.110363
20.355991,-3.3030016,-0.26964298,-2.3016057,2.0847497,-2.438834,-4.866945,2.6981118,0.740787,-3.6268954
26.537228,5.3445387,3.7352567,-4.46687,8.220427,-0.87397045,2.2257502,0.2370254,3.6809387,-2.441267
26.652187,4.551794,-1.3910296,-3.209024,-1.4686712,-0.9707138,3.8715043,2.8183157,0.20152888,-0.42048752
19.63793,16.169622,-1.4966427,-0.76925373,1.3245684,-0.7068325,-2.8141503,-0.51489013,-0.020499099,2.2082062
28.363121,-0.67255646,-2.8824205,12.170851,-2.7015543,0.035353962,-0.63807076,4.572498,1.6864613,2.5034485
24.901575,-3.553861,7.156756,4.012574,-0.66442645,2.6285093,-0.21102917,-2.2399063,1.6591064,-2.4908931
30.757122,3.7315054,-1.1479734,-6.476957,-5.1521463,1.2128983,5.7999034,4.964335,1.3614807,2.6707861
34.936527,-4.0396137,-4.637329,-0.31516474,-2.5381382,-0.37623894,-3.997554,-4.035321,-0.6582432,3.1065714
33.63961,8.50435,3.5103552,2.2257514,2.001403,2.3743556,-3.9797013,-1.3392391,3.7304738,2.5312061
25.142923,-0.9092897,0.6033636,1.5064697,-1.2405348,-1.8302764,2.6585822,-0.19294016,1.3969682,0.56140155
21.73265,4.416107,3.1282406,10.671573,2.2122924,-5.7142954,-3.8772788,5.428351,0.37382457,2.6504893
33.74088,-2.5659425,5.614513,0.63168675,-1.3192534,-1.9695423,0.51662654,-3.2803624,-0.7352424,0.42444578
35.091003,4.678637,-0.9837365,-3.6433835,-3.5827065,-0.39705932,5.4234223,-1.3405752,2.189162,-0.75304914
33.682335,-0.7448628,-1.5359824,-2.025102,-1.1629729,1.01621,-0.28708306,0.767397,1.0881764,1.2654691
31.862738,-9.136031,-1.5094151,-2.3152564,0.71983963,-3.8315184,-0.7942413,-2.8465524,0.05481852,1.1531302
31.881554,1.973311,-4.4429283,-2.8355021,-5.320533,2.7419786,2.4822037,0.31809324,-2.1378498,-1.6459281
32.219414,-4.3088994,6.356257,2.3949234,-1.6039652,1.0017198,1.7293007,-3.6277175,0.17546609,3.2075777
30.847078,4.9816256,-1.288672,-0.51199335,-3.3004339,-6.1392255,-7.389448,-2.8474967,-1.9404637,-3.8691566
33.03816,15.338753,7.179492,-4.660288,-2.99647,-2.0675406,7.066392,-2.0917013,-2.2765844,3.0280566
20.866335,15.925928,1.7070286,20.493916,1.3082149,-9.536384,0.6753668,1.2769105,-1.4572821,2.944778
29.293976,11.684429,8.110571,-1.6761097,-4.557262,2.20275,0.25336945,2.1890457,-1.8613943,-0.47797823
30.818363,-7.1572227,3.4321716,1.6512302,-2.2243686,-3.2913775,0.5537814,-2.5474825,5.819114,-3.6760027
27.810982,10.025031,5.2349963,0.6383351,1.7565037,-1.4554254,-0.4454919,-4.1361594,2.4611397,-0.7886379
28.905432,-1.5538646,3.8354475,1.9616718,-3.9104528,1.9061894,-3.8397498,4.23936,3.9989743,-2.0761006
25.569925,-13.142572,6.7493634,0.80045664,3.4826243,1.3143319,-4.58862,-9.9237175,-4.484819,0.5815794
32.81851,-6.9974375,-0.76482147,-4.9829636,-1.6798043,1.943321,-0.45928872,5.784586,0.88463706,-1.6862196
28.374208,-2.605999,-1.3534803,-0.8290338,-0.7304799,-1.7753102,-0.42135575,-2.759169,0.76662016,-2.5398757
31.031742,0.020097563,4.005264,2.9484816,-3.705715,2.9529195,2.5938895,-1.5857723,-0.30725682,0.14741498
29.909632,14.216619,3.1880388,0.879722,3.8476574,4.1464357,-2.9535632,-2.0187502,-2.088247,2.20064
29.598707,-15.27457,0.24678278,-1.6464274,1.4510239,-1.4168388,-2.5380476,0.0041416297,-3.872584,-0.07064744
23.856833,9.244808,-0.6036171,3.4912322,-1.2063973,-6.0649576,-0.5313022,-0.1810815,2.6294792,4.3205023
33.309456,-1.9243987,-1.6913592,-2.1373787,-0.2567402,-2.3504777,0.8288847,1.3176476,1.2072512,2.623041
35.559135,-9.313253,-0.22711903,-1.5799869,-4.8431983,-1.9521884,-0.07011648,-1.1246852,-4.5995507,0.33527398
24.723207,-7.1439147,-1.0054243,3.0886266,0.080784015,-0.36416736,-5.1121163,3.2517316,-6.2797956,-8.199677
29.3343,5.5427465,-1.3125482,-2.5702815,3.6645534,-1.7201676,-2.497096,-2.5130036,-1.1505111,2.2066383
34.76116,-11.094463,-1.6543322,-0.951221,-1.2042109,-6.005056,-4.140678,-0.68455315,-1.6565559,1.7238636
35.52946,-1.3400123,2.905599,-2.2914224,-8.482959,-0.81591237,3.1081944,0.09698723,-3.1472976,-0.62243694
33.867268,3.1499763,1.3930336,-5.47342,-4.91798,-0.15588763,1.642022,0.5902507,-2.477657,-0.4335298
26.500326,1.8025442,2.5292711,4.6627607,-2.2227783,2.8355227,0.23891363,-1.7129259,2.5110288,-2.2452495
23.84265,6.809467,2.265797,3.8272321,0.76456755,-2.1243308,-1.3182726,3.477498,-2.3849492,-0.8563994
29.070349,1.6098968,5.8479486,5.134305,-3.010124,4.7865415,5.7242575,-1.2203858,-1.754065,-1.473224
28.058064,-7.146103,-0.10226823,-0.20426498,0.49243224,-3.2810988,-3.145609,-0.13642496,-1.205785,-1.7273054
33.04113,0.46820244,1.1287278,-2.250879,-2.877277,-3.5355458,4.4490085,-0.39640674,4.141529,1.5515593
32.598026,-3.8088124,3.3839812,-3.2853532,-1.8215555,-0.012021948,0.34931278,2.8352273,0.4188827,-0.733053
30.847982,2.6726058,1.3850766,-2.7742329,3.0332444,0.707009,-4.3536005,-1.3522029,1.7796841,3.4545515
25.996008,-1.3961514,1.9132936,1.6490504,-4.4841824,-3.2528038,-0.23380983,0.24543223,0.9089949,1.678843
27.274014,6.193077,1.9906143,-1.832516,-1.0698582,1.9576347,-4.27643,2.6457386,-2.361347,1.6789764
32.403374,5.419975,1.39228,-2.2939608,2.5038545,-1.2623153,-1.8183643,-1.9848948,-1.1905272,2.353259
26.545382,-6.416243,1.9940417,3.5422845,-1.2065383,-2.0066807,0.2529288,1.4934522,-5.6546,1.0763476
27.865965,-0.86992025,0.1363397,0.50666314,1.4323375,1.0413383,3.3439474,-1.6780875,1.377998,6.970801
30.324303,22.476267,4.442374,-9.472958,8.109657,-2.448277,9.005361,2.8083055,2.3437574,1.609294
29.881893,12.060525,-1.406257,-6.9077344,0.7067068,-1.4408911,0.44924244,0.4723627,-1.4590155,2.147028
27.641048,3.3229418,4.6953654,-0.8534719,-4.169192,-0.3087914,1.645409,-0.37121636,-1.6989287,-0.65261394
30.313852,-6.6734405,-0.37943697,-3.6516,0.7082667,-1.6350198,-1.0627011,3.0823967,-2.216236,-1.239203
31.95917,3.0338988,-5.5644073,0.4888041,-2.594864,-2.9733815,1.2119918,-0.15819049,-0.81262016,2.112968
26.43096,-3.365793,1.4894415,-1.4679312,1.3107396,2.121303,-1.6597041,2.7584157,1.2821667,-0.90859705
20.189564,7.611431,6.3283973,-4.198466,14.04876,-4.206992,1.4670004,3.3823493,5.6723523,-10.170418
30.094362,5.401827,0.9306319,-0.16660994,-2.208499,0.88089705,-2.4410255,3.0997708,3.5908172,4.4995112
31.520256,-1.7314475,-3.1910822,-1.6015021,-0.5798482,-1.1759166,0.1234041,-0.7937549,0.20248139,4.8449235
30.39032,-10.246466,-1.8393688,-0.5926232,3.876739,-0.80598426,-1.770501,-3.0140898,3.7601182,1.5773985
38.04382,-11.27443,-2.9453757,-0.59712726,0.7811405,0.16969918,0.9544659,-3.430219,-5.225846,-1.6598613
31.769398,15.734152,-1.0730948,-1.5549235,-2.541004,0.048504174,-3.0292869,-2.7605572,-0.09818801,1.1417254
30.102983,20.879284,-1.6199862,-7.409879,0.21235718,-1.5105116,6.6540456,2.599922,-2.1333725,8.417651
26.6503,-7.3288813,3.6209233,1.1117553,-1.1265882,-0.6541574,0.45581418,4.5322266,1.2255948,-2.0317843
30.93523,-6.0722084,0.87340766,6.318034,-3.739192,2.4843118,-3.0258393,-2.0884328,3.088345,-1.348312
32.276028,-7.2853475,-1.2148186,-4.420042,2.3036401,-1.3480468,2.427127,6.428022,-3.6287138,-1.7182184
30.294245,0.07394602,-3.341824,-0.5406935,-5.729275,-0.42145875,-2.1285303,1.0762984,0.7496651,-3.5632186
29.856163,-10.270945,-0.6899915,-0.31588793,3.4533374,-0.0872627,-0.6275227,0.41041532,-1.6127421,-0.9176298
28.15291,-7.5580935,-1.472447,1.4685704,2.2694795,0.6722417,-1.1155901,2.5427704,-0.051561013,-1.0940506
30.821053,7.0394254,-3.2908707,-1.6336364,-3.2967396,3.6698322,1.3269365,2.8290865,1.476329,-1.634444
36.389706,-17.718863,-3.0557585,-1.7817987,1.6010584,0.22704941,-0.1819455,-2.094343,-2.7407913,2.7688165
29.624619,-10.141863,-0.050644238,-3.6888335,1.6174246,1.1324168,3.0259295,6.7018356,-0.9054071,0.61855155
30.857893,10.322283,5.363775,-0.9950048,7.448159,0.38419977,1.0558693,-5.6119075,-2.9289305,-0.3442516
30.680244,-10.844379,-0.8532573,3.8761106,0.46978498,1.67511,0.88552195,-0.44421202,-2.217407,1.1473956
28.541977,-3.109314,0.3272947,-0.24485704,-0.36778915,2.6174963,0.4949872,2.0732956,2.2563903,-0.12055465
22.827337,5.219426,9.400665,0.585449,2.4375405,1.9937012,2.313418,-3.3077075,-3.0220876,0.70322824
31.83501,-2.2911296,0.34822553,-3.0041747,10.901229,-3.9634595,-6.593309,-5.695679,-5.2425222,7.891576
32.69385,-2.3257349,2.301268,-0.59783113,-4.3242874,-3.6966383,3.5004377,-1.4839678,1.1593568,-0.4988498
29.099707,1.3275679,5.3845863,-2.9463422,-0.28760067,-3.5122788,11.185466,-3.3902435,6.3896966,-1.7704462
20.710783,-10.062321,0.6614151,3.5966182,-2.8676088,-8.985153,2.1703205,1.12838,1.4650123,4.06798
28.95265,-1.5598865,-1.5243633,-4.8502545,-0.73676145,0.6892581,3.42149,4.344777,-1.9440762,-2.3435736
25.710907,13.188614,-2.614081,-1.558989,2.6132689,-1.4513078,-1.8602335,-2.406411,-0.9797578,4.060755
34.629467,-4.6976066,-0.8366461,-5.485371,0.38399166,0.58888894,-0.41295895,4.2595797,0.07196127,3.3269022
27.640942,-8.86217,2.12061,1.4515716,0.3962847,2.3721237,1.5325334,0.33997643,-0.69395936,0.71407175
34.02564,-3.529023,2.3162308,2.238306,0.24041365,-1.604664,-1.9603233,-4.0716558,-3.7303102,-2.9040308
30.135351,-6.211841,3.352306,4.8914623,-1.9332966,2.1481662,-3.9525774,-3.3275619,-2.4716291,2.1430228
31.414772,-8.04454,2.8564432,0.71593004,2.3087692,1.4493412,0.24485786,0.65089345,-0.6011384,0.35882774
28.97366,-0.25529233,1.2373245,8.315729,-1.9282488,-3.2132666,1.8740659,-2.4854844,0.9150938,0.3135168
28.885307,10.492188,2.1788254,-1.0104665,-0.8419807,1.9542592,-1.3460591,0.6017209,-1.2377983,-0.85370266
34.77303,-1.7338656,-6.993579,-6.3201466,-0.5074865,1.2703412,1.3925403,2.8402927,-1.3792486,4.3947625
33.55489,1.877766,-3.5077963,-2.3813946,-2.6998026,3.7404032,6.141241,0.51764804,1.5644076,3.2640936
29.98748,-3.9912586,1.5252703,-1.2196099,-2.369704,-0.74642223,-0.5580839,-2.254365,0.44781604,-1.6107744
30.670128,-4.159116,-2.7934597,-3.1232786,6.2933817,5.8499293,2.0001545,2.6285577,0.7262103,3.4769733
28.03719,7.63011,-2.1961849,-3.4596326,-3.158968,0.19602767,-5.5813794,1.8368644,-2.5398192,-3.1412323
24.92075,-0.6033663,2.9349132,-4.31194,-1.6883565,3.45258,-4.4067593,4.5511866,-4.895611,-1.7984891
23.707375,-3.9614353,0.7143411,0.7926222,0.685939,-0.9840596,-4.3502035,5.4495454,1.5631129,-5.652898
32.097904,-2.060177,-2.4987051,-0.29519144,-1.1439365,2.2742803,-0.5503492,-0.26278898,1.7590373,3.0252233
29.611898,4.359222,-0.38959536,-2.6998591,2.2899754,-3.525658,-1.6024696,-1.5425739,4.2049727,-1.3630248
33.75095,-10.274888,3.294522,0.39362022,-0.56498873,-0.9750283,-0.090279914,-0.20083831,2.11813,0.80898225
30.743948,1.8003861,0.7191918,-6.6320157,2.0435433,-0.05526463,2.894654,-0.47706592,0.28968683,0.43288046
30.083742,8.312381,4.556921,0.4871934,0.8587377,0.27847955,4.70814,-1.092917,2.1324606,-0.8496034
28.283903,13.353741,-4.354444,-2.8517485,-0.16858195,-2.4809825,0.38015342,-3.4442246,-1.9398263,-2.1101766
31.25173,-4.9657025,-0.09469923,-1.8784895,2.45937,0.40013805,1.6171871,-1.5441697,0.6122803,2.036711
25.530676,3.103599,-1.963939,13.251216,-3.528354,-5.167918,-2.9825919,3.4104965,1.4323895,2.3216012
19.310694,-2.6906333,0.03875711,23.672636,1.6728078,-11.704072,7.889986,8.506437,-5.714393,1.308933
32.33999,-0.8313642,2.902059,-2.319541,7.401301,-1.2053716,5.1218557,-1.6009009,2.9982862,0.45416048
32.566742,-4.257127,-1.2239702,-1.5518482,-1.2028276,-1.3631811,1.8063862,2.5424025,0.9996285,0.42292735
30.968885,-5.4964304,0.016139291,-1.0486006,-1.1106936,-0.11589231,-2.433498,0.23553267,-0.68656635,-1.2710212
27.418602,1.2307167,1.3532488,8.122425,1.034869,6.351214,-0.36416867,3.5460737,1.9061507,-0.44264337
29.552351,-8.268036,-4.903962,-0.18381551,2.788856,2.1566498,-2.7700734,3.3049328,6.232304,-3.03447
32.57117,-1.3237888,-3.0772202,3.3126595,-5.3226604,1.149544,-3.515264,-3.7663589,2.9870775,-0.38468006
29.484196,12.659131,1.5911949,-1.4165494,0.22871901,-2.0698316,2.7107942,-2.1867106,2.571617,-0.91106135
32.691868,-8.679387,0.46334878,2.4032638,2.680342,-2.3924866,0.48009253,-1.6102138,-1.438806,0.5322189
32.16504,-0.957178,-3.882819,-1.7961262,5.9139285,-2.3972647,-3.4491067,-2.353477,2.656852,3.5408762
27.511677,-0.7804261,2.2606242,-1.5885483,0.22088869,-1.2422701,-2.2266564,4.4696455,-0.5581534,-1.4162294
29.597727,-8.379974,5.529198,-2.2611458,-4.0821257,-1.9107487,3.0426102,-1.8514538,-0.8309371,1.923973
29.299042,-7.528176,5.119327,2.5440986,2.0907652,1.9717058,-1.4219025,3.2680678,-6.7489996,0.045134332
32.27526,22.776636,-2.3141274,-5.4028144,-2.3695083,-0.5241723,-0.9140208,-2.6933777,-4.353677,4.8637195
25.558628,-3.2832363,-4.1781845,2.8249288,-0.4214159,-3.3969016,1.6937551,-1.6172619,-0.91692764,0.24111852
27.407818,0.47973007,0.59336287,5.948673,-2.5986178,-0.4700006,2.3094575,-0.6242609,4.919412,-0.51625836
32.48981,-13.979934,0.29201666,-1.9777577,0.36855242,-1.3845327,-2.0402486,0.70288557,-0.79375726,-0.101813875
32.37048,-15.020536,1.9381354,1.3598862,1.1702542,-2.460632,-0.63217187,-4.753416,-3.7156258,0.49780357
30.915836,9.283832,3.4334285,-1.4098867,2.6884637,-1.3463308,-2.6638267,4.6613755,-0.9341983,-4.1985083
29.17495,3.075908,-2.7326221,0.92279303,0.8102242,1.3381274,-1.5990486,-3.0630348,0.60256857,3.7193062
33.972282,-1.3729147,-5.402818,-2.033248,0.5224481,-1.1255231,-2.438242,-0.09268786,-3.565023,2.3810093
28.579823,-1.7948713,7.5323567,1.9839817,-2.345892,-3.2460752,-3.3703032,-0.90404516,0.25720626,3.1323009
30.311012,-10.800839,-2.1847868,-0.8754385,-0.035645895,0.74921167,-1.9669734,2.5308323,0.7250251,-2.373973
33.400818,1.6429039,-0.82097274,-3.4777281,-5.5384903,-1.6630868,0.9719827,0.37870455,0.8294718,1.440125
29.78127,0.54070574,-0.45697114,-0.6228208,0.19856825,0.32952052,4.703295,0.8128764,0.13203417,0.58876973
31.858137,19.98901,-0.6845427,-4.7931914,-0.72524893,-1.9976792,-3.3572333,-2.517104,0.76744175,5.7129416
28.50072,5.6075563,1.3631629,0.25594324,0.7933341,-2.9219825,1.8368784,2.4984717,2.2653267,1.0223603
32.33222,-3.0679708,-3.982023,-3.3832796,1.5334871,-1.2086214,-0.7660959,3.8779006,0.110680975,-0.26808378
34.17099,-3.4667192,-3.7425997,-3.4455492,-1.3767171,-0.20510617,4.6716943,-2.885845,-0.547874,1.8481481
35.329834,3.52826,-4.9146056,-0.96246135,5.2539034,1.8923965,0.46640232,-1.7806994,2.3041618,7.5940804
30.723766,-7.4016476,0.6904821,-1.4917684,0.06850557,-2.0300417,-2.4066658,-3.1344652,-2.744326,-2.4094834
26.751398,0.09923708,7.3783116,-0.99213874,-0.42015234,1.5185529,-4.6554046,2.5590527,-4.3526936,-0.5065954
