Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5
33.957863,-3.9128666,-2.4602456,-3.269217,-0.37800983
28.697958,-1.9631314,1.8803583,-1.061161,5.4706206
29.46295,6.825234,4.412195,-3.7991,8.575418
26.411415,28.43407,-10.274428,-5.307902,2.2381191
31.09389,-10.225466,-1.8595766,-3.229775,-2.857504
17.728914,4.9312778,-1.5760964,9.741198,-2.676861
28.338886,-6.21226,-5.640275,-0.63443613,-1.1935532
34.404404,-17.518927,0.656841,-2.302358,5.72344
24.41241,0.35703835,0.9680273,-2.7962809,-1.2405506
32.8256,-5.9107504,-5.81987,3.9919722,-0.33135957
30.6436,-2.2093437,0.99531347,2.5756376,3.1842468
30.205132,-7.286473,0.45507446,4.709289,-0.19283791
32.891438,-0.95182604,-7.3550005,2.5942516,-4.965427
32.24955,-3.5501926,6.144669,0.23932442,-1.894691
33.83931,-0.79384434,-6.7650223,0.7251078,-3.2272224
23.628042,10.763657,-2.3312497,6.845894,-0.30371502
31.754536,-3.4211268,1.5864304,-0.8113712,1.1356523
31.000654,1.8753347,-2.9252903,12.315528,0.20325656
31.38526,6.080847,-0.5599168,-2.6551533,-1.9272195
33.37132,-6.362005,-1.3282526,0.5177268,-6.571879
34.056164,8.7939,-11.061951,8.203423,-7.565841
21.632494,4.962007,13.083532,-1.4015656,4.2131104
29.100897,-8.212048,-0.1696689,0.63790154,-0.70106703
25.320545,1.7084241,1.3928794,6.293986,5.23671
25.108624,2.2445776,12.745821,-8.317907,5.3686185
29.646389,4.9613504,0.19566062,-0.42712134,-3.0020149
34.808125,17.722942,8.348625,-1.1771313,-8.336257
21.964092,17.145754,7.6565413,19.38223,5.4909673
18.483438,-10.383592,5.2173505,1.4242337,-0.6040492
30.581495,-7.865595,2.0526314,-1.6435366,-2.931657
28.726963,-4.4499974,5.048225,-1.6252893,0.952241
33.30851,-4.1577034,-1.2133298,-1.7054582,0.36478308
31.373175,-4.7924547,-0.11940036,-0.6437954,0.73482966
27.404055,11.274972,17.105566,5.274527,-1.6873931
33.577137,5.0839877,0.0785189,-1.986516,0.110912085
26.287245,-11.487528,2.2531555,-0.48896953,1.3744551
34.739056,8.278632,0.8133738,-5.395248,2.827135
28.041069,-4.9050326,4.660986,0.9000526,-1.2873002
27.832329,-4.8927083,6.1471667,1.0041037,-0.11093489
33.3621,-6.921916,-0.06053791,-3.7978246,0.94968355
32.454098,-2.1535814,0.2203459,0.577747,-1.4106545
33.36156,4.8852415,4.180216,-5.9763494,0.8103686
32.397896,2.2203116,-0.3826849,-0.59442145,-1.2403597
32.24957,-3.4959545,2.3302424,-1.3060741,0.18969274
32.557495,3.8304117,0.4507283,4.68541,-1.7345376
25.599415,4.338373,6.1520934,-3.8103635,6.7456126
27.75566,14.8890705,1.1610001,1.6372654,-2.423072
32.83917,-5.3195763,-1.316004,2.6061,3.8963463
25.514202,12.798577,2.047143,-0.1213104,11.698972
29.814322,5.3200254,-1.0988258,-4.661716,-0.68414766
32.5223,15.724383,-8.082594,-4.3485155,-2.654261
34.264347,-4.144047,-0.8551585,1.707975,-0.84004396
32.67292,-2.351333,-0.6690484,0.29691073,0.9696804
30.782566,-5.767338,-1.0991632,-4.064113,-0.068474256
33.009365,-5.4396877,-6.532256,-0.660974,-3.7230055
32.902973,0.5481054,-6.5525823,-1.9482582,-6.891775
30.107716,-8.81342,-0.8107251,-6.2275734,-1.1161969
28.411366,4.5867915,6.7678666,1.9257051,0.840148
23.855398,0.75505996,0.67414856,6.672789,1.6608962
18.614395,18.87364,-3.5740395,-2.3214324,9.732969
20.581512,9.331533,-5.655152,3.4075236,6.645759
32.114067,-5.3633084,5.9712873,2.060629,-1.8013164
18.079205,25.801222,-1.9097464,7.517713,5.02336
30.365509,1.2741791,0.32643688,-3.0492117,-1.7470651
31.659126,-2.3846397,-1.2702968,-2.836431,-2.3668325
29.43623,3.5501013,-2.1651225,-2.6842477,-1.0696411
32.29686,-6.5125847,1.2721345,-0.6579523,-0.94739264
26.967447,-2.9001954,1.4229234,0.4791315,3.9596179
31.108986,-0.21297057,1.2451931,-2.0361953,2.213276
28.253777,-3.9255025,-2.9070134,-4.1132984,-1.1388644
29.208738,-1.6419529,-0.6556451,-6.206541,0.889458
32.066288,-17.801947,1.3422179,-2.3283072,2.8880553
24.871874,1.0560509,4.246815,-1.4292691,2.4938564
29.210571,-8.547852,1.2143332,3.5238318,-3.7595181
32.00131,1.9012759,-0.5800215,-5.148198,-2.002567
29.484844,-0.43998688,1.3701327,-0.5090059,-4.821586
35.289124,-7.1731534,-1.5580118,0.9578017,5.046147
24.734245,2.8011606,2.7078297,19.158035,-4.2068067
29.81464,3.8297684,-7.9015627,0.38530657,1.4431734
31.587027,-6.186296,-2.1353428,-1.3709747,-1.6999013
32.94511,3.6724153,-3.0767848,-6.4237337,-4.201047
28.241072,-4.525185,-4.085849,-5.6966686,-1.5506874
20.875113,-9.263934,-1.4089313,-2.6988935,0.1953146
33.68117,-7.4237223,5.8255014,-2.3622236,-3.416638
26.710432,2.9451556,11.610406,0.9931339,2.8903017
35.439667,-3.2936633,-2.804509,-1.9530082,3.9510045
29.613392,9.936854,7.1524324,-0.8229756,1.8303001
31.8323,-9.002703,-4.7507973,-1.7893821,3.647793
27.140106,-2.2905245,2.1141858,2.9926188,-3.4422553
27.668388,-6.82524,2.6832457,2.309573,-2.7727616
33.529175,7.0750117,-8.723918,-2.7134283,-3.908478
27.980967,2.8799763,0.07874653,0.25506425,0.026866741
31.968885,-1.2353731,4.975781,3.4817023,-2.300432
29.576443,6.0436997,-4.5719714,-1.3678972,3.712724
33.13896,13.727737,-4.8631525,-10.324443,-5.6762333
30.754524,-1.9179891,-4.981845,0.61659336,0.5031591
25.780033,7.810152,-4.9012403,5.789954,-1.4331788
24.74008,3.465835,-6.382646,3.6358922,-1.1076837
28.767973,7.6020956,4.4055443,-2.9128695,1.9973351
28.745321,0.9632603,0.10001195,-2.6175396,-0.07978003
30.96857,-1.3821725,8.829709,-3.3804667,0.010699311
34.233986,-1.7177912,2.3336697,-1.2990788,-4.2525373
29.963099,2.4858837,7.6635323,0.7698295,6.1025515
28.54479,-6.664887,-0.8114217,-0.5732719,6.575233
31.394974,-9.982225,4.145021,0.71951956,-5.7165146
27.587109,-5.508985,3.874174,-0.46436444,2.571454
31.436241,4.5587907,0.8676594,-3.6104832,-0.22113428
29.968472,-10.223621,-0.4490215,5.3667865,2.3712022
29.369432,12.199672,-1.8331953,2.8901076,-2.8086026
23.551119,0.49786824,-0.7885873,0.23744868,1.463371
33.57243,-1.4615093,0.77760184,13.207321,-4.2705803
32.247547,15.130486,1.7795128,-6.5296307,0.85108024
27.110804,-10.337187,0.64185315,-0.71915,-0.09308361
31.571556,-2.2678416,2.8918653,-1.3993979,-2.2678597
30.087914,0.50230694,0.7520898,-2.613694,0.9599499
28.187122,0.43129656,0.9688122,-2.7128706,4.518067
27.889599,7.575256,-0.3711937,0.31217796,-3.5114963
29.656086,3.5578272,3.582779,-1.1055801,-1.9057156
30.520948,-3.1879814,-0.5595501,1.2565219,1.2802904
32.62668,2.8339314,4.35165,-2.1408496,-6.8510137
13.427936,-0.9597375,1.0495065,4.4693513,4.038252
25.25987,2.2051067,-2.7519615,1.373566,6.5537586
28.026392,1.9573117,0.96637946,1.0860794,1.0239259
28.092762,-2.7560303,9.325303,0.7117458,1.80811
29.350376,-4.7442527,4.2324367,2.7665813,5.4237523
34.814816,-7.675816,5.2066755,-3.792358,-3.696468
24.988064,15.157528,0.8566958,-0.50239146,7.1191
27.177261,26.272867,0.6202571,-3.9166214,2.6374404
28.450327,9.545058,-3.9700747,4.5754848,0.60904604
33.253696,0.8029604,3.5406046,-2.4959297,-2.2015593
32.117332,6.898183,4.5909677,-1.9964135,1.9591657
26.188807,-8.403714,2.2851396,1.0381696,-3.879765
34.70891,2.529111,-2.2200515,0.261044,-1.3299569
21.589834,21.292288,-9.83,7.858378,4.333984
25.635366,6.171527,0.90914154,13.907515,-0.35276982
30.466171,31.500061,-0.6687344,-0.20668887,1.0979099
26.487331,26.624456,6.719347,3.4384646,1.5169349
27.98846,-7.27369,0.17687267,3.2144907,-5.0410547
28.56932,-9.424545,11.969889,3.3778107,-0.5669714
30.563597,-3.728676,1.9329642,-2.7289186,-2.006512
33.292057,8.270828,3.2930357,0.5502946,3.612267
22.944445,-5.946089,2.6123238,2.2120633,5.2006764
23.934912,9.420441,-3.603766,-1.4751076,5.0390716
29.004688,16.136875,5.027455,5.401995,-3.195384
32.045982,6.469858,2.1889873,0.60971606,5.4021797
29.07055,10.07085,0.9331585,-2.1795304,-2.8919208
37.541363,2.0451393,-7.5405817,-2.2271104,-3.0076838
25.478615,8.323316,-2.644881,9.70782,-2.4149806
34.108353,-2.547322,5.148988,1.7668504,-1.1237851
24.50424,2.3084545,-0.1423915,0.16424696,-0.33753714
30.259409,0.18616413,-1.9149581,1.1035732,0.0071851704
31.989746,-9.39013,2.388229,-0.12597637,0.5348241
30.020578,11.627957,0.39763215,-3.2499082,-2.3468492
26.104555,7.636576,3.6047375,-1.0210499,0.58446246
27.928028,-5.8857017,0.96619856,4.359429,-0.5934583
34.35634,-1.258542,-8.264125,-1.1269237,-3.9207222
29.12911,-12.598841,-2.4667618,-1.6194477,1.3331718
33.07472,-2.9984531,3.9507675,-1.2507229,0.84460634
32.967094,-15.643878,-7.9297004,-7.321186,4.2134395
31.674507,-10.557214,3.1015804,-1.9874351,-2.084147
26.152878,6.0094037,-0.224841,-2.497977,2.4081495
25.03076,-2.4717474,-1.0996584,-0.68653893,-0.4335397
22.091381,25.901978,0.06391529,-1.7136636,6.076465
30.191233,16.204077,2.2252617,-1.3487486,2.9995341
31.444822,2.5675645,2.4314222,3.5982146,-3.801834
31.537878,1.9363365,4.724326,3.2294664,4.2607417
16.51263,10.841898,-0.45851007,2.8236253,3.8503442
27.306456,4.109988,5.7048287,9.03334,-0.5790938
30.265457,3.464862,1.7902317,-4.264028,1.0254384
28.463884,-15.944724,-0.84515786,1.0970025,0.4744237
34.487797,-17.16378,-1.5353063,2.5815868,-1.5581081
25.414349,6.5986195,-3.1828606,-0.8412387,-0.7340822
30.23954,-0.17007953,5.501809,1.4162775,-0.8109495
30.785429,0.37847838,2.5192244,1.3683006,-3.7358894
27.175903,-6.5536385,1.1483121,1.0447271,-1.5611689
30.350428,-10.021788,-0.5440871,-5.5574465,5.366693
26.619576,0.022430496,-0.9121942,6.584512,1.9482881
26.474943,-3.3377302,6.124725,0.46790093,-0.012936959
26.93388,-6.0160713,0.029332535,0.3984867,0.9691385
28.59303,-8.310941,9.96101,4.685259,-0.99933326
30.192673,-6.8450527,1.412937,-0.7033172,0.60122937
29.593596,-8.42783,1.9317516,0.39161736,0.33792567
28.503216,8.577798,-11.013001,-0.33779004,-0.21927579
25.574814,-7.02033,1.2709458,0.4136533,-1.4597154
33.528038,-4.228638,-2.7292154,0.15786515,-0.00023385602
29.478172,8.743406,-0.06405244,-5.3743067,1.898574
21.648424,9.520242,3.5727994,18.725601,2.3117702
29.77041,-7.4895797,0.48708814,1.4825945,-2.312349
26.048435,-5.062278,-2.2718146,0.44468296,1.7458574
31.402456,-2.8226297,-2.3015044,-2.6793563,1.337622
32.673714,-10.75654,-0.6561598,-1.0000867,0.20318997
32.21635,2.0422435,4.149431,1.7586361,-0.90265745
30.904774,-10.611016,1.2563996,1.9162433,2.1133342
27.9273,-4.200824,1.0190294,-3.106322,0.12808064
28.040365,-7.420696,-1.1051416,10.748384,4.939555
28.562412,5.439206,-0.5846831,-2.7824636,-1.489063
32.1837,-2.092717,-0.64960754,3.9791632,-0.52997357
33.64633,-4.1102414,-5.494077,1.0728009,-4.1228137
28.90163,-7.763921,-0.22650465,-1.0188777,3.3756397
32.32248,-0.041028857,0.14645536,2.863356,-0.8869677
34.822968,-12.247971,-1.3367244,-3.5255697,4.8554935
25.811615,-10.793929,0.5171726,5.569004,-1.7665639
29.72319,4.8116264,2.1915574,-3.2381845,2.6306486
30.212904,11.517054,-4.5842133,-3.1516669,-2.8439975
30.696566,-7.569496,-1.5340173,-4.7693152,-2.250271
29.544174,-5.415271,7.7361493,-0.16670203,0.084329575
32.936207,-3.6430273,2.098721,-1.8859051,3.1392994
25.756199,-3.326017,-0.19123715,4.2383842,10.343585
29.30761,-2.3403869,5.7028294,-1.4330058,-1.402689
28.3171,-5.3721604,-4.921476,-0.61269385,1.3021564
33.283188,1.2708212,-1.768645,0.67235273,-2.76189
29.031363,1.6159725,2.6582453,1.3358978,-0.75804114
32.196575,15.023034,-6.027632,14.299807,-1.5794015
35.96922,-0.9813894,0.9172147,0.55100477,-5.91
23.551268,3.4657593,-2.4338272,9.341826,2.2793114
33.372658,-5.685612,0.19914052,1.5273554,5.888035
27.808704,7.419058,6.103599,1.4007593,-3.140847
32.463905,1.9327757,-5.4215565,-1.94461,-1.5279328
21.70772,14.885634,-4.4381313,-0.011211469,4.980284
31.959791,-3.8836162,-3.147799,-2.2314692,3.6875513
30.986568,-1.014176,12.561143,4.6476536,0.9609599
27.515348,-6.6439557,-5.0893836,3.3159971,-4.355465
29.35373,-5.552629,5.1759086,2.611979,1.0906482
29.642433,-9.672342,3.4182436,-3.7171743,0.7738001
31.98911,13.599437,7.389032,4.93278,-9.41405
16.99,20.586742,-2.620145,0.14592451,3.6293156
19.839067,10.625992,-2.4595811,-0.08806773,5.059872
32.308357,-2.203539,-4.173571,-1.852911,0.33839074
30.856144,-11.413879,-0.40632278,-1.9172857,-0.7234918
31.563047,-1.808652,5.3091083,0.13428128,-4.503242
30.640629,-5.138343,2.8420382,-1.0236026,-3.3387177
31.931923,6.456415,0.6056527,-4.6218543,2.7724547
26.907707,-3.5473773,11.406931,-1.6774598,2.1313834
29.71449,-4.1027317,-3.6434283,2.2439668,-0.7443953
28.110535,7.705133,1.8945085,1.1418759,-1.4230412
21.204718,-5.7543664,-2.3682885,3.3652773,2.1379359
25.05253,-21.940193,-2.594383,0.29905322,1.5732471
29.414268,-13.0652075,-3.8863647,-0.46724764,2.3964834
31.239088,9.424214,-4.4823146,-0.7401523,2.731734
31.175299,-3.3449523,-0.7573103,1.4476045,1.1724784
34.016552,-16.60566,-5.293124,3.9235334,9.491358
34.798927,-5.750414,2.6931584,0.26617357,-0.54790264
21.064312,11.572268,1.3594126,7.0315733,0.9072575
30.983969,-0.62725073,-0.91702664,1.2360272,-0.26950204
35.059628,-7.544221,-3.6009142,-1.3845817,-3.0118008
26.89545,8.157733,-3.6791663,0.6205654,-1.3193182
30.333845,2.0088384,6.7944613,1.3541608,4.2558503
33.05535,9.154563,0.20978303,0.12470182,3.660357
24.058723,0.63707584,2.6137352,-0.12964016,4.237698
34.983387,-7.632534,-4.843554,-1.4977787,-3.1383405
34.641106,-4.625691,3.406372,-1.6863929,-8.703054
24.58146,10.924684,-0.06473006,2.9113727,3.0577135
24.244041,-9.612786,2.0848825,-1.2161735,-4.636935
34.064117,-6.1401134,5.415837,-0.53913105,-2.103349
28.705017,-3.151412,-1.0144082,-1.4668195,0.15825626
27.749529,12.548328,5.095752,-7.5478377,3.5162272
29.276114,-7.6845937,-0.14292969,4.8135405,1.8637643
26.93952,7.018063,-8.302289,0.85906947,-0.12422146
28.272089,-8.539003,2.9374912,0.47755456,0.9630769
33.138622,4.04265,-9.721517,8.121741,-6.0715647
29.77002,-12.195988,-1.2432387,0.64107114,1.8025639
31.66746,2.4596322,-4.9515796,-2.0778081,4.66387
26.321598,14.121136,0.4599379,8.835766,-0.581578
33.420834,1.5364022,4.388378,-2.2861063,-2.1681263
30.33711,-6.8873053,-6.345227,1.2336197,-5.0005317
24.281534,19.665129,-8.695564,-0.51021737,-2.5892093
34.070152,0.69390243,-9.942401,0.69311595,1.9433241
29.00218,-0.7992942,1.2703567,-4.941321,4.9448156
32.48423,-1.8345321,7.468832,5.7041836,-2.2102356
16.99103,-6.338059,4.8576336,12.805626,-3.0038714
32.05291,-6.6880336,-4.2255254,2.7046347,-8.62635
26.222298,-4.4393644,8.677858,-1.1628526,-0.6828994
18.88501,7.334109,2.3688622,9.547687,-3.435806
32.16631,-9.759884,2.0752392,-2.3465614,3.853116
30.221079,33.838062,3.0883753,-0.341064,5.4033647
30.54819,-1.5383577,3.9507346,-0.55707395,-1.058325
29.771774,-4.2058706,10.987044,3.7662883,-1.5538524
28.34361,-7.424608,0.33608124,1.9908808,-1.5558306
28.438828,0.7045358,-0.14360294,4.3170967,-0.5437083
27.563475,-4.0452137,6.1097894,-0.118464544,4.673054
30.053328,-1.405123,8.748095,3.6537073,-1.4857016
34.531563,5.873435,8.300439,-1.4963409,-6.198
32.97108,5.478993,8.665887,-4.666412,-4.217183
28.079361,1.6167817,1.4593078,-1.2515088,6.555708
26.273018,5.485939,-0.46900222,-0.12926008,-3.5046113
31.415268,20.20568,-0.560037,-1.3859475,6.9567537
27.808966,8.904139,0.40666753,2.0727735,3.0245032
28.864697,9.464129,2.7745466,3.5969884,1.0577174
29.931923,-6.0245004,7.275299,-0.16846162,-5.835637
32.932476,-5.274138,-1.8560601,0.7653158,-2.231032
31.600006,-7.1615734,3.920779,-1.9167637,0.4609432
24.761007,6.9976163,-3.510727,-0.24104811,0.750835
32.927094,3.8821604,-1.0619583,-2.5295,-4.2806716
20.935228,-1.0214263,3.9720662,0.46312627,2.941454
24.580265,12.05908,3.1885443,-2.8033762,7.3364882
28.67825,-0.1491684,2.201592,1.6797588,1.874478
33.666443,-2.2651093,2.2628474,0.24893147,-4.5816903
28.81916,-1.0579959,-2.018062,-3.9798286,-7.599968
33.18496,2.9144232,-2.651823,-2.3735473,-2.5605004
31.001451,-10.304279,1.1370196,-2.9024117,4.5563984
26.84617,3.8605871,0.15104383,6.7616487,3.1684008
30.664343,1.6694132,6.4738026,-2.3610914,-0.09345043
22.976152,17.044884,-2.01012,0.09591644,6.1221075
29.564163,1.8127006,2.2053323,-2.525385,1.5004461
30.415249,-8.581032,-0.95452553,0.43872076,2.7795982
30.739128,5.931626,-8.096468,8.337741,0.7524406
30.719105,-4.6446667,-3.4520671,-0.019351851,1.3016798
32.304195,1.3894101,3.0444028,3.6536057,-1.7412593
30.010794,1.0559571,-0.06770685,-3.5676482,7.6812
30.549316,-2.3140693,8.345085,0.8433791,5.7633944
32.837948,0.6336138,-1.480522,-4.4121475,-0.23300353
29.179014,-4.047232,-1.4847744,-4.14825,1.2303704
27.504213,-11.338859,-1.2608323,-1.3795261,1.8156314
31.89125,-9.351322,-1.9881787,-2.709279,-2.4671524
31.015316,-8.341515,1.91082,0.36715373,4.9243917
35.577972,-8.57122,-10.084746,9.999073,6.196714
26.713467,0.16371658,5.302463,0.6441786,1.1484786
30.603666,10.835899,6.108984,2.3105361,2.0503302
26.799147,-0.5275503,8.108831,-1.3355507,1.5746415
31.547878,4.7850275,10.26058,-2.5257213,12.029273
32.409462,-8.053486,-5.6009455,3.7244582,3.0655918
11.470718,25.19476,-2.055287,12.131846,7.480055
29.079357,-2.6177778,12.120667,2.7345507,-2.5517893
30.357548,-7.320445,-0.8942168,0.7821171,5.150358
27.878323,-11.885575,-0.03151522,-0.13401702,2.8702114
26.350285,11.725269,7.878391,-2.316358,2.758031
28.241049,5.490309,-0.23580875,4.0630183,-5.4222064
29.203468,-6.2965326,1.8933256,-3.6613064,0.9251807
38.820194,-12.698248,-2.6781402,-2.804204,1.7110189
25.633326,-5.6352105,-0.28628173,2.6717238,5.30883
23.939682,-2.955486,0.023438154,14.91882,9.487038
23.25117,-11.562072,3.2126195,2.0036924,-2.227675
32.05997,-8.016513,-2.2840297,-1.4507816,-1.7374121
32.828148,-3.7210386,0.5612245,-1.9463488,0.16204481
30.983885,-2.6154742,-0.2834072,2.197689,3.9748778
33.00498,-11.546461,-2.1058402,-0.3506838,1.622498
29.742336,-5.366496,-0.4737779,-0.085957594,-2.1069603
29.85875,-0.5432694,3.3433573,-0.73764396,-5.48386
32.382023,-14.603507,0.67994386,-0.41596845,7.7795315
29.250256,-3.5190754,-5.4309597,-3.08363,3.994589
31.702208,-3.3359475,-2.8780053,0.047627266,-2.9004025
20.82852,11.058679,4.7068844,0.8506835,9.078495
27.639778,-12.639236,1.162136,-2.5543861,2.3087432
34.913067,-3.8600595,0.060210045,4.985726,2.759052
27.085913,-15.100035,0.4886741,2.0377216,-1.0959965
31.031717,-0.9280429,-0.7204583,-2.0817013,-4.4665318
26.555305,-4.384742,2.3946846,1.5869331,0.23379447
27.954802,24.351488,8.405867,-10.74221,14.221827
28.122595,8.811746,2.0857317,-1.3081652,-2.284918
31.701145,-10.258425,-3.2818458,-1.1277864,2.6404886
28.997158,2.2693985,5.428924,-2.5595458,-2.6164396
34.242863,2.2074559,-0.35100493,0.39426115,-0.62373877
32.2714,1.7134212,-8.34147,-2.1218,-7.260573
27.901093,9.072291,-10.648511,-5.4763947,-3.2350492
31.404799,-2.8849726,2.020538,-4.5500417,2.6110392
29.506481,3.0216534,6.22628,7.5887513,-3.6514285
30.639345,-3.552037,-2.0212462,3.486115,-3.6097114
30.579842,-3.9046347,-0.92380196,-1.9520563,0.59931624
31.10075,15.786214,-7.142902,-7.8529043,-0.37647104
33.27771,-2.189079,-0.9561245,-3.3311229,3.2669985
33.847576,-6.042293,-2.158541,0.15400228,-0.9925155
26.910294,-5.3014407,0.1726817,-1.8133223,0.7179108
25.588875,18.364746,-4.544469,-2.1470716,1.8272886
28.586555,-4.4062185,4.343395,0.7029083,0.8845538
33.22942,4.9434104,3.065338,0.018323451,-2.7544296
27.683924,-7.7890987,-1.2889477,-2.3708575,-2.1746585
24.094334,17.135168,-3.8230915,12.448847,-2.8859613
33.24659,-11.345643,5.248104,2.8797028,1.2556925
35.365417,-5.74813,-2.1487255,2.837203,-1.8403368
29.454208,-5.4649434,-2.3245482,-9.170361,-2.5114791
23.546906,-4.403812,8.788682,1.2369895,0.7271502
22.225777,15.584309,3.3214192,-1.0130969,5.4883766
31.188868,9.634628,4.8438997,0.64707357,-4.8445463
26.358534,-1.9328275,8.628932,5.2237644,-2.5182445
25.175089,12.673241,2.1284387,-0.123132534,0.24166681
21.440098,-2.4416673,1.4819856,6.92536,-1.0959195
27.87592,-0.7463046,2.2452793,-5.2844286,3.7821703
30.437534,2.1086924,-2.0668862,0.8650781,-1.2107941
30.309568,6.683319,-0.2704313,1.676244,-0.90978676
25.661295,6.3465905,3.3146327,5.9325857,-0.95010966
31.862373,4.6544538,6.740432,0.3974112,-5.667184
31.63576,-7.8577275,3.2804306,-0.61249715,1.0212152
30.198835,-4.493008,1.2778653,0.105569124,2.9077308
31.627737,-11.747475,5.5230155,3.2869744,-0.2207056
24.004076,-9.630879,-3.3241174,-0.006617646,3.6681216
28.909063,8.877045,5.5693583,-1.163341,-5.6490865
31.430859,-10.837837,7.1713433,2.5096385,-1.7099942
32.884922,1.357684,-3.3874893,-3.1112766,0.45326778
32.14248,3.2524676,-3.1617799,-2.3027918,1.3385328
30.581545,-4.199627,-3.947223,-4.769583,-4.654249
29.888578,1.3551419,2.3148787,-1.389003,4.900888
20.55914,2.0085883,-2.1253607,-6.44737,-0.6710695
30.099087,14.169622,-4.479155,-3.9016538,6.8773947
32.87958,-3.2064435,-3.094076,2.357522,-2.233105
29.816414,-11.629476,2.6984563,1.5513322,3.4146845
30.360634,-3.0114496,0.57065266,0.027674312,-1.5729635
27.563658,-5.786945,2.0130868,-2.3164964,-1.2087848
33.061768,1.1335012,1.8401337,-7.397229,-5.457579
34.457787,-10.250267,-2.45326,-2.7391274,1.4645203
34.30603,-1.012798,-6.629658,8.144524,0.58377594
27.74027,-8.954075,-0.49173647,-0.30363804,-0.63604724
28.421537,-9.004547,-1.4466065,-3.3180149,3.0602994
29.654263,18.186653,0.3958388,-2.1317983,0.26448157
26.909843,-4.4115195,-0.075177796,-2.8003128,0.6511789
34.917233,-6.569289,-3.5894854,0.99868864,0.8225688
30.883951,-13.594402,0.8508968,-1.673641,0.09447671
27.988617,21.596834,-0.8060057,1.9130423,-0.67037326
32.53106,-2.5139775,1.8944198,-0.27478427,4.1985245
24.943172,0.8334653,3.6810234,4.253863,-6.6054616
23.469175,5.3858643,6.928932,-7.8834667,2.0691087
32.418724,6.606265,-8.51118,1.2146012,4.1932783
34.876125,8.06529,-1.2927886,-4.207017,-4.0185037
24.370243,12.710501,0.114335716,7.394037,-0.10892362
